,Level_id,Agg_Level_1,Agg_Level_2,weight,scale
2875,Level10,HOUSEHOLD_2_189,X,7.900928338890985e-05,2.0567282321899736
2876,Level10,HOUSEHOLD_2_190,X,3.1549148933334035e-05,17.141093474426807
2877,Level10,HOUSEHOLD_2_191,X,0.00023598021325991526,16.008492569002122
2878,Level10,HOUSEHOLD_2_192,X,1.6123786768938435e-05,2.170343137254902
2879,Level10,HOUSEHOLD_2_193,X,0.00016442442994761116,15.92515923566879
2880,Level10,HOUSEHOLD_2_194,X,0.0001248734084942608,3.212121212121212
2881,Level10,HOUSEHOLD_2_195,X,0.00046967690544950875,5.86624203821656
2882,Level10,HOUSEHOLD_2_196,X,0.00016721267192355957,26.99113475177305
2883,Level10,HOUSEHOLD_2_197,X,0.00026319421884708294,22.87579617834395
2884,Level10,HOUSEHOLD_2_198,X,0.00012394035687412935,4.226114649681529
2885,Level10,HOUSEHOLD_2_199,X,0.00022408789743490637,24.84024322830293
2886,Level10,HOUSEHOLD_2_200,X,0.00022909963961672362,11.427813163481954
2887,Level10,HOUSEHOLD_2_201,X,0.00036220409120436636,16.50371549893843
2888,Level10,HOUSEHOLD_2_202,X,0.0,1.220276008492569
2889,Level10,HOUSEHOLD_2_203,X,0.00023093027598253708,27.25318761384335
2890,Level10,HOUSEHOLD_2_204,X,0.00013446310570116752,2.246677299308878
2891,Level10,HOUSEHOLD_2_205,X,8.28506187138955e-05,4.0087655222790355
2892,Level10,HOUSEHOLD_2_206,X,5.7941959965941556e-05,4.265923566878981
2893,Level10,HOUSEHOLD_2_207,X,0.00012007992400136316,6.130042462845011
2894,Level10,HOUSEHOLD_2_208,X,0.00017692513908048354,3.4572697003329633
2895,Level10,HOUSEHOLD_2_209,X,0.0001282891413258532,5.375796178343949
2896,Level10,HOUSEHOLD_2_210,X,0.0,2.0690021231422504
2897,Level10,HOUSEHOLD_2_211,X,0.0001090197156153604,1.686836518046709
2898,Level10,HOUSEHOLD_2_212,X,0.0002003196351115575,43.554140127388536
2899,Level10,HOUSEHOLD_2_213,X,0.00013856089381063374,65.78730512249443
2900,Level10,HOUSEHOLD_2_214,X,0.0001342066529166869,4.820594479830149
2901,Level10,HOUSEHOLD_2_215,X,6.308738498222206e-05,9.039808917197453
2902,Level10,HOUSEHOLD_2_216,X,1.6205633402283304e-06,3.529045643153527
2903,Level10,HOUSEHOLD_2_217,X,0.0001949668652908033,34.17887473460722
2904,Level10,HOUSEHOLD_2_218,X,0.00010175719101655938,2.894904458598726
2905,Level10,HOUSEHOLD_2_219,X,0.00010063862036084622,20.291932059447984
2906,Level10,HOUSEHOLD_2_220,X,0.00013861545823286365,5.824309978768578
2907,Level10,HOUSEHOLD_2_221,X,0.0001292276493882076,24.993333333333332
2908,Level10,HOUSEHOLD_2_222,X,0.0003457611025653829,25.66932059447983
2909,Level10,HOUSEHOLD_2_223,X,0.00020197020888401232,4.531847133757962
2910,Level10,HOUSEHOLD_2_224,X,4.6573462594339776e-05,3.9134819532908707
2911,Level10,HOUSEHOLD_2_225,X,9.750116608262638e-05,40.80169286577993
2912,Level10,HOUSEHOLD_2_226,X,0.000294743367780417,6.4463906581740975
2913,Level10,HOUSEHOLD_2_227,X,3.6754594814067454e-05,2.3572186836518045
2914,Level10,HOUSEHOLD_2_228,X,0.00010147891246318686,7.888535031847134
2915,Level10,HOUSEHOLD_2_229,X,0.0001238885206730109,6.266060606060606
2916,Level10,HOUSEHOLD_2_230,X,6.04028154085105e-06,1.6414108425865448
2917,Level10,HOUSEHOLD_2_231,X,9.297777547976681e-05,5.572186836518047
2918,Level10,HOUSEHOLD_2_232,X,0.00014475395573372856,10.924894003634162
2919,Level10,HOUSEHOLD_2_233,X,9.525856832897708e-05,3.3545647558386413
2920,Level10,HOUSEHOLD_2_234,X,0.00010317586599453704,5.467622080679406
2921,Level10,HOUSEHOLD_2_235,X,7.948126564119858e-05,7.661889596602973
2922,Level10,HOUSEHOLD_2_236,X,0.00015500661067072868,4.054140127388535
2923,Level10,HOUSEHOLD_2_237,X,8.102816701141652e-05,7.491814946619217
2924,Level10,HOUSEHOLD_2_238,X,0.0002736214799352187,9.219745222929935
2925,Level10,HOUSEHOLD_2_239,X,0.00010927071195761798,155.48195329087048
2926,Level10,HOUSEHOLD_2_240,X,4.744922157112983e-05,9.765268189060011
2927,Level10,HOUSEHOLD_2_241,X,0.00012410677836193054,7.972929936305732
2928,Level10,HOUSEHOLD_2_242,X,7.430855841380311e-05,3.520700636942675
2929,Level10,HOUSEHOLD_2_243,X,3.565239348502327e-05,2.201698513800425
2930,Level10,HOUSEHOLD_2_244,X,4.982277393813093e-05,8.842189160467587
2931,Level10,HOUSEHOLD_2_245,X,9.674272061363061e-06,1.6771105308964316
2932,Level10,HOUSEHOLD_2_246,X,0.00016318036112076919,7.804670912951168
2933,Level10,HOUSEHOLD_2_247,X,0.00010506106678258044,9.813694267515924
2934,Level10,HOUSEHOLD_2_248,X,0.0009935690208266563,23.915315315315315
2935,Level10,HOUSEHOLD_2_249,X,2.357183040332117e-05,2.66259298618491
2936,Level10,HOUSEHOLD_2_250,X,0.0002278610272321046,10.788747346072187
2937,Level10,HOUSEHOLD_2_251,X,8.339899115730611e-05,15.671703296703297
2938,Level10,HOUSEHOLD_2_252,X,0.0001692397402094007,4.975375375375376
2939,Level10,HOUSEHOLD_2_253,X,5.211993611401014e-05,2.0498938428874736
2940,Level10,HOUSEHOLD_2_254,X,3.5128575031616134e-05,1.969181721572795
2941,Level10,HOUSEHOLD_2_255,X,0.00012512167661540692,4.057855626326964
2942,Level10,HOUSEHOLD_2_256,X,0.00023174055765265127,15.414012738853502
2943,Level10,HOUSEHOLD_2_257,X,0.00015007398690114482,12.205414012738853
2944,Level10,HOUSEHOLD_2_258,X,4.4423624358481316e-05,1.8244111349036403
2945,Level10,HOUSEHOLD_2_259,X,0.0001783001625206773,7.04723991507431
2946,Level10,HOUSEHOLD_2_260,X,0.00010838949653860495,4.102972399150743
2947,Level10,HOUSEHOLD_2_261,X,0.00011772819740325406,6.313163481953291
2948,Level10,HOUSEHOLD_2_262,X,0.0002250836981406022,14.627388535031848
2949,Level10,HOUSEHOLD_2_263,X,6.267815181549775e-05,4.797297297297297
2950,Level10,HOUSEHOLD_2_264,X,0.0001291212487648593,10.030573248407643
2951,Level10,HOUSEHOLD_2_265,X,0.00014643999638063278,7.0556634304207115
2952,Level10,HOUSEHOLD_2_266,X,0.00016043577068260473,24.776663628076573
2953,Level10,HOUSEHOLD_2_267,X,6.334929420892565e-05,6.037154989384288
2954,Level10,HOUSEHOLD_2_268,X,0.0001358026622669118,7.148089171974522
2955,Level10,HOUSEHOLD_2_269,X,8.679289822000653e-05,4.3471337579617835
2956,Level10,HOUSEHOLD_2_270,X,0.0002469585750125732,6.6804670912951165
2957,Level10,HOUSEHOLD_2_271,X,6.129221549085802e-05,3.8969729155602764
2958,Level10,HOUSEHOLD_2_272,X,0.0001462490209028281,7.467597208374875
2959,Level10,HOUSEHOLD_2_273,X,0.00019585353715203938,9.38375796178344
2960,Level10,HOUSEHOLD_2_274,X,4.60141772664832e-05,3.0159320233669678
2961,Level10,HOUSEHOLD_2_275,X,0.0001782837931940083,9.035031847133759
2962,Level10,HOUSEHOLD_2_276,X,4.626244538762929e-05,3.1273792093704245
2963,Level10,HOUSEHOLD_2_277,X,7.177131278011226e-05,6.097359735973598
2964,Level10,HOUSEHOLD_2_278,X,4.792938848675304e-05,1.5483014861995754
2965,Level10,HOUSEHOLD_2_279,X,6.0566508675200224e-05,3.9494826536822885
2966,Level10,HOUSEHOLD_2_280,X,0.0001433298243135279,5.181818181818182
2967,Level10,HOUSEHOLD_2_281,X,0.0001006440768030692,7.259023354564756
2968,Level10,HOUSEHOLD_2_282,X,0.00032980919372646865,15.141188959660298
2969,Level10,HOUSEHOLD_2_283,X,0.00013702217710375025,4.12208067940552
2970,Level10,HOUSEHOLD_2_284,X,0.00021553492425036797,17.3036093418259
2971,Level10,HOUSEHOLD_2_285,X,6.242988369435166e-05,7.711783439490445
2972,Level10,HOUSEHOLD_2_286,X,7.122839677892466e-05,10.18341307814992
2973,Level10,HOUSEHOLD_2_287,X,6.897761436194086e-05,10.90339702760085
2974,Level10,HOUSEHOLD_2_288,X,7.256795334466895e-05,9.179936305732484
2975,Level10,HOUSEHOLD_2_289,X,0.00011118592317788784,17.963380281690142
2976,Level10,HOUSEHOLD_2_290,X,6.469157899578144e-05,2.1059637912673055
2977,Level10,HOUSEHOLD_2_291,X,3.7965924987571455e-05,3.9914938862307285
2978,Level10,HOUSEHOLD_2_292,X,0.00012784171306356792,3.45276008492569
2979,Level10,HOUSEHOLD_2_293,X,0.00012839281372809002,4.3434182590233545
2980,Level10,HOUSEHOLD_2_294,X,0.0009265693667705494,42.35113268608414
2981,Level10,HOUSEHOLD_2_295,X,0.00022476722449166873,11.490445859872612
2982,Level10,HOUSEHOLD_2_296,X,0.00011084762376006238,6.394784718010916
2983,Level10,HOUSEHOLD_2_297,X,0.00013025073230501843,8.58067940552017
2984,Level10,HOUSEHOLD_2_298,X,0.00017634675620484646,12.165322580645162
2985,Level10,HOUSEHOLD_2_299,X,9.236119750856883e-05,33.89596602972399
2986,Level10,HOUSEHOLD_2_300,X,0.00011306839574481975,4.243548387096774
2987,Level10,HOUSEHOLD_2_301,X,0.00010587953311602907,57.518046709129514
2988,Level10,HOUSEHOLD_2_302,X,4.796758358231398e-05,7.827586206896552
2989,Level10,HOUSEHOLD_2_303,X,0.00012307005433956225,6.354185832566698
2990,Level10,HOUSEHOLD_2_304,X,8.102816701141652e-05,2.129511677282378
2991,Level10,HOUSEHOLD_2_305,X,9.252489077525859e-05,6.626857749469214
2992,Level10,HOUSEHOLD_2_306,X,8.210854257156875e-05,1.8498931623931625
2993,Level10,HOUSEHOLD_2_307,X,5.057576296490368e-05,2.1941391941391943
2994,Level10,HOUSEHOLD_2_308,X,9.136812502398448e-05,33.33545647558386
2995,Level10,HOUSEHOLD_2_309,X,1.678401627792035e-05,1.4733727810650887
2996,Level10,HOUSEHOLD_2_310,X,3.0217777030924222e-05,8.205944798301486
2997,Level10,HOUSEHOLD_2_311,X,9.399267373324315e-05,6.434182590233545
2998,Level10,HOUSEHOLD_2_312,X,0.00032168182303532364,26.55421686746988
2999,Level10,HOUSEHOLD_2_313,X,0.00011716618385428599,12.984143763213531
3000,Level10,HOUSEHOLD_2_314,X,1.82736250047969e-05,5.046984572230014
3001,Level10,HOUSEHOLD_2_315,X,0.0002615681990646316,10.754246284501061
3002,Level10,HOUSEHOLD_2_316,X,0.0002350526180820068,7.998938428874735
3003,Level10,HOUSEHOLD_2_317,X,3.3917244858112126e-05,5.423566878980892
3004,Level10,HOUSEHOLD_2_318,X,3.4659321000438905e-05,2.603319502074689
3005,Level10,HOUSEHOLD_2_319,X,5.4558965787687124e-05,12.841766329346827
3006,Level10,HOUSEHOLD_2_320,X,0.0,6.917979002624672
3007,Level10,HOUSEHOLD_2_321,X,0.00015439548914175367,8.779723991507431
3008,Level10,HOUSEHOLD_2_322,X,0.00011568203156963246,16.895869191049915
3009,Level10,HOUSEHOLD_2_323,X,5.848760418824065e-05,8.906351791530945
3010,Level10,HOUSEHOLD_2_324,X,0.0003501398974493332,8.189490445859873
3011,Level10,HOUSEHOLD_2_325,X,0.00016258015247624016,11.492569002123142
3012,Level10,HOUSEHOLD_2_326,X,0.00011992168717689645,4.752653927813164
3013,Level10,HOUSEHOLD_2_327,X,5.691069238579625e-05,6.145966029723992
3014,Level10,HOUSEHOLD_2_328,X,0.00015284858777153573,6.467091295116773
3015,Level10,HOUSEHOLD_2_329,X,8.90491370792133e-05,16.510615711252655
3016,Level10,HOUSEHOLD_2_330,X,6.393858996900866e-05,4.9326599326599325
3017,Level10,HOUSEHOLD_2_331,X,2.816069831285661e-05,1.4916334661354582
3018,Level10,HOUSEHOLD_2_332,X,0.00010712633016398252,4.115180467091295
3019,Level10,HOUSEHOLD_2_333,X,7.88019385844362e-05,3.8974358974358974
3020,Level10,HOUSEHOLD_2_334,X,4.5528553908637e-05,5.926634768740032
3021,Level10,HOUSEHOLD_2_335,X,0.00048518684246836083,18.336
3022,Level10,HOUSEHOLD_2_336,X,0.000851630589279991,28.701698513800423
3023,Level10,HOUSEHOLD_2_337,X,0.00010527932447150008,4.660828025477707
3024,Level10,HOUSEHOLD_2_338,X,9.39599350799052e-05,5.773712737127371
3025,Level10,HOUSEHOLD_2_339,X,0.0001039834194435397,4.5430608886450905
3026,Level10,HOUSEHOLD_2_340,X,3.2607698724594285e-05,4.428167020523708
3027,Level10,HOUSEHOLD_2_341,X,0.00034108220335916814,24.71656050955414
3028,Level10,HOUSEHOLD_2_342,X,0.00018074737685768867,66.97874080130826
3029,Level10,HOUSEHOLD_2_343,X,0.00011300837488036682,11.652840396753833
3030,Level10,HOUSEHOLD_2_344,X,0.00020534774662004371,15.31015037593985
3031,Level10,HOUSEHOLD_2_345,X,6.0544682906308266e-05,4.4441431670282
3032,Level10,HOUSEHOLD_2_346,X,0.00018715051180636866,19.315562735595044
3033,Level10,HOUSEHOLD_2_347,X,0.00014878081009429592,8.625796178343949
3034,Level10,HOUSEHOLD_2_348,X,0.0005697835226936134,44.152866242038215
3035,Level10,HOUSEHOLD_2_349,X,0.00020067703207716342,21.67091295116773
3036,Level10,HOUSEHOLD_2_350,X,0.00015560681931525767,30.386942675159236
3037,Level10,HOUSEHOLD_2_351,X,9.885436375392814e-05,3.8365180467091293
3038,Level10,HOUSEHOLD_2_352,X,3.0790703464338276e-05,5.64171974522293
3039,Level10,HOUSEHOLD_2_353,X,0.000237344323815663,13.25075711689885
3040,Level10,HOUSEHOLD_2_354,X,5.028111508486217e-05,67.06109865470852
3041,Level10,HOUSEHOLD_2_355,X,0.0002801773952661424,7.983545647558387
3042,Level10,HOUSEHOLD_2_356,X,0.00018059732469655646,7.459660297239915
3043,Level10,HOUSEHOLD_2_357,X,8.045251235689097e-05,4.626857749469214
3044,Level10,HOUSEHOLD_2_358,X,4.7457406234464324e-05,2.0989433237271853
3045,Level10,HOUSEHOLD_2_359,X,0.00024135480884956146,7.6333830104321905
3046,Level10,HOUSEHOLD_2_360,X,9.349886571206248e-05,4.151699029126213
3047,Level10,HOUSEHOLD_2_361,X,0.00012117666888818438,7.742077464788732
3048,Level10,HOUSEHOLD_2_362,X,3.654725000959379e-05,3.375796178343949
3049,Level10,HOUSEHOLD_2_363,X,7.842544407104981e-05,6.001592356687898
3050,Level10,HOUSEHOLD_2_364,X,9.917629384508462e-05,3.7858985382631127
3051,Level10,HOUSEHOLD_2_365,X,9.433370137218012e-05,3.1175675675675674
3052,Level10,HOUSEHOLD_2_366,X,0.000279866378059432,47.13004246284501
3053,Level10,HOUSEHOLD_2_367,X,0.00011208896436579288,5.793524416135881
3054,Level10,HOUSEHOLD_2_368,X,0.00017641768995374537,16.589702760084926
3055,Level10,HOUSEHOLD_2_369,X,0.0003300847440587297,15.25
3056,Level10,HOUSEHOLD_2_370,X,0.00013513697631570688,6.148619957537155
3057,Level10,HOUSEHOLD_2_371,X,0.00011661508318976391,57.32218683651805
3058,Level10,HOUSEHOLD_2_372,X,3.45392792715331e-05,6.154420921544209
3059,Level10,HOUSEHOLD_2_373,X,0.00010170808303655247,7.60828025477707
3060,Level10,HOUSEHOLD_2_374,X,0.0001569109090065525,15.739855072463769
3061,Level10,HOUSEHOLD_2_375,X,0.000278897859564851,11.087048832271762
3062,Level10,HOUSEHOLD_2_376,X,0.00013652564086145808,10.034501061571126
3063,Level10,HOUSEHOLD_2_377,X,8.271147943720925e-05,8.015974440894569
3064,Level10,HOUSEHOLD_2_378,X,0.00013139658517184657,5.823779193205945
3065,Level10,HOUSEHOLD_2_379,X,5.4509857807680203e-05,5.345010615711253
3066,Level10,HOUSEHOLD_2_380,X,0.0001797215657197664,12.539808917197453
3067,Level10,HOUSEHOLD_2_381,X,5.509915356776323e-05,2.140845070422535
3068,Level10,HOUSEHOLD_2_382,X,0.0001879853474664863,15.064
3069,Level10,HOUSEHOLD_2_383,X,1.5878246868903845e-05,9.94267515923567
3070,Level10,HOUSEHOLD_2_384,X,0.0003425554427593757,9.631104033970276
3071,Level10,HOUSEHOLD_2_385,X,9.442646088997097e-05,5.493319080705505
3072,Level10,HOUSEHOLD_2_386,X,8.123278359477867e-05,7.906917164816396
3073,Level10,HOUSEHOLD_2_387,X,3.9089952085507606e-05,5.542907180385289
3074,Level10,HOUSEHOLD_2_388,X,0.00032755568308837345,11.426751592356688
3075,Level10,HOUSEHOLD_2_389,X,0.00019348544122726127,113.84602649006622
3076,Level10,HOUSEHOLD_2_390,X,0.0001452013839960138,9.446390658174098
3077,Level10,HOUSEHOLD_2_391,X,0.0002224100414513366,5.963375796178344
3078,Level10,HOUSEHOLD_2_392,X,2.7118517848265327e-05,1.1511216056670601
3079,Level10,HOUSEHOLD_2_393,X,3.6896462311865216e-05,2.4098883572567784
3080,Level10,HOUSEHOLD_2_394,X,0.00013342638167879918,4.941082802547771
3081,Level10,HOUSEHOLD_2_395,X,0.00016220365796285375,41.32324840764331
3082,Level10,HOUSEHOLD_2_396,X,9.662267888472481e-05,2.6587795765877957
3083,Level10,HOUSEHOLD_2_397,X,4.1894563388124987e-05,2.0306859205776173
3084,Level10,HOUSEHOLD_2_398,X,6.305737454999562e-05,3.962845010615711
3085,Level10,HOUSEHOLD_2_399,X,9.17828146329318e-05,16.789244186046513
3086,Level10,HOUSEHOLD_2_400,X,9.950368037846407e-05,9.304299889746417
3087,Level10,HOUSEHOLD_2_401,X,0.0001980524833679047,11.076923076923077
3088,Level10,HOUSEHOLD_2_402,X,0.0003719765792257433,8.296717171717171
3089,Level10,HOUSEHOLD_2_403,X,0.00018997149243565507,12.733832175307322
3090,Level10,HOUSEHOLD_2_404,X,0.0001053366171148415,11.277198211624441
3091,Level10,HOUSEHOLD_2_405,X,0.0002169590556705686,7.755427841634738
3092,Level10,HOUSEHOLD_2_406,X,0.00021755926431509765,6.211252653927813
3093,Level10,HOUSEHOLD_2_407,X,6.603932022486021e-05,4.018046709129512
3094,Level10,HOUSEHOLD_2_408,X,0.0002729967173006863,12.386217948717949
3095,Level10,HOUSEHOLD_2_409,X,0.00024982047895853195,30.245992260917635
3096,Level10,HOUSEHOLD_2_410,X,6.814550692293475e-05,16.1656050955414
3097,Level10,HOUSEHOLD_2_411,X,0.00018960045436449164,12.20173535791757
3098,Level10,HOUSEHOLD_2_412,X,5.3478590227534895e-05,1.3653744025491237
3099,Level10,HOUSEHOLD_2_413,X,9.337063931982219e-05,8.555
3100,Level10,HOUSEHOLD_2_414,X,0.0001472038982918515,5.132518796992481
3101,Level10,HOUSEHOLD_2_415,X,1.5458100817733536e-05,2.5454048140043763
3102,Level10,HOUSEHOLD_2_416,X,0.00015557408066191973,10.392021276595745
3103,Level10,HOUSEHOLD_2_417,X,5.740450040697693e-05,6.581740976645436
3104,Level10,HOUSEHOLD_2_418,X,6.29509739266473e-05,8.331125827814569
3105,Level10,HOUSEHOLD_2_419,X,6.715516265946187e-05,2.85750315258512
3106,Level10,HOUSEHOLD_2_420,X,0.00015541038739522997,3.4909090909090907
3107,Level10,HOUSEHOLD_2_421,X,0.00020881258743164302,40.7223991507431
3108,Level10,HOUSEHOLD_2_422,X,4.203370266481125e-05,2.9272823779193207
3109,Level10,HOUSEHOLD_2_423,X,0.0002069410277491571,17.67144373673036
3110,Level10,HOUSEHOLD_2_424,X,5.028657152708516e-05,6.160828025477707
3111,Level10,HOUSEHOLD_2_425,X,0.0001036178378145993,3.6358811040339702
3112,Level10,HOUSEHOLD_2_426,X,0.00015141354346688907,11.665386725178278
3113,Level10,HOUSEHOLD_2_427,X,0.0002515965509021155,32.49363057324841
3114,Level10,HOUSEHOLD_2_428,X,4.765656637560349e-05,1.8465215082315454
3115,Level10,HOUSEHOLD_2_429,X,5.185802688730657e-05,1.6500265533722782
3116,Level10,HOUSEHOLD_2_430,X,0.00010397796300131672,5.131600324939074
3117,Level10,HOUSEHOLD_2_431,X,0.0002041064060143133,7.9506369426751595
3118,Level10,HOUSEHOLD_2_432,X,0.00015520304259075633,4.084595959595959
3119,Level10,HOUSEHOLD_2_433,X,7.697675866084568e-05,4.149681528662421
3120,Level10,HOUSEHOLD_2_434,X,0.00013745869248158954,12.445859872611464
3121,Level10,HOUSEHOLD_2_435,X,7.65511561674524e-05,4.924628450106157
3122,Level10,HOUSEHOLD_2_436,X,2.8485356625124572e-05,6.107969151670951
3123,Level10,HOUSEHOLD_2_437,X,0.0005783883320792702,28.304140127388536
3124,Level10,HOUSEHOLD_2_438,X,0.0005299651355713364,16.07908704883227
3125,Level10,HOUSEHOLD_2_439,X,0.0003616748163087362,16.91135881104034
3126,Level10,HOUSEHOLD_2_440,X,0.00022414791829935925,68.42462845010616
3127,Level10,HOUSEHOLD_2_441,X,3.638901318512706e-05,2.340764331210191
3128,Level10,HOUSEHOLD_2_442,X,0.00012234434752390446,24.43312101910828
3129,Level10,HOUSEHOLD_2_443,X,9.789402992268175e-05,9.259023354564755
3130,Level10,HOUSEHOLD_2_444,X,0.00024006163204271256,8.542462845010617
3131,Level10,HOUSEHOLD_2_445,X,8.582710794653712e-05,3.4532908704883227
3132,Level10,HOUSEHOLD_2_446,X,0.00011336304362486124,1.5318471337579618
3133,Level10,HOUSEHOLD_2_447,X,0.00011824110297221522,49.1104033970276
3134,Level10,HOUSEHOLD_2_448,X,3.118629552550512e-05,10.2015503875969
3135,Level10,HOUSEHOLD_2_449,X,0.0003169756416179938,12.632709251101321
3136,Level10,HOUSEHOLD_2_450,X,0.00045244000446708016,11.152335456475583
3137,Level10,HOUSEHOLD_2_451,X,0.00013715858815932505,12.729372937293729
3138,Level10,HOUSEHOLD_2_452,X,0.00014747126396077808,11.472929936305732
3139,Level10,HOUSEHOLD_2_453,X,0.00038480467489199514,20.947452229299362
3140,Level10,HOUSEHOLD_2_454,X,0.00021961361481205377,7.966471081307628
3141,Level10,HOUSEHOLD_2_455,X,0.00012036365899695874,4.176220806794055
3142,Level10,HOUSEHOLD_2_456,X,0.0,1.6809978768577494
3143,Level10,HOUSEHOLD_2_457,X,0.00020828876897823593,9.512208067940552
3144,Level10,HOUSEHOLD_2_458,X,4.0017547263416075e-05,2.1710610932475882
3145,Level10,HOUSEHOLD_2_459,X,0.0003091947550080086,3.570886075949367
3146,Level10,HOUSEHOLD_2_460,X,8.588985703210149e-05,3.9545729860690493
3147,Level10,HOUSEHOLD_2_461,X,0.00014688196820069506,5.549893842887474
3148,Level10,HOUSEHOLD_2_462,X,6.305737454999562e-05,3.745222929936306
3149,Level10,HOUSEHOLD_2_463,X,0.00019549614018643345,7.383701188455008
3150,Level10,HOUSEHOLD_2_464,X,1.8071736642546228e-05,2.917197452229299
3151,Level10,HOUSEHOLD_2_465,X,0.0003693683998431536,22.7223991507431
3152,Level10,HOUSEHOLD_2_466,X,0.00022069126215109444,5.722639484978541
3153,Level10,HOUSEHOLD_2_467,X,0.0001971248881899963,19.587509077705157
3154,Level10,HOUSEHOLD_2_468,X,0.0004723123670432134,9.079617834394904
3155,Level10,HOUSEHOLD_2_469,X,8.588985703210154e-05,6.8061224489795915
3156,Level10,HOUSEHOLD_2_470,X,7.55253450295301e-05,32.99469214437367
3157,Level10,HOUSEHOLD_2_471,X,7.785251763763574e-05,8.92356687898089
3158,Level10,HOUSEHOLD_2_472,X,0.0002845643748134272,12.459604066345639
3159,Level10,HOUSEHOLD_2_473,X,0.00013481231800343895,4.287154989384288
3160,Level10,HOUSEHOLD_2_474,X,6.351298747561537e-05,2.8783855549654804
3161,Level10,HOUSEHOLD_2_475,X,0.00012720058110236642,8.291172595520422
3162,Level10,HOUSEHOLD_2_476,X,6.17369155320318e-05,5.015731874145007
3163,Level10,HOUSEHOLD_2_477,X,9.357252768207283e-05,21.47159090909091
3164,Level10,HOUSEHOLD_2_478,X,5.121416670499362e-05,3.3608473338203066
3165,Level10,HOUSEHOLD_2_479,X,9.075154705278649e-05,6.785062713797036
3166,Level10,HOUSEHOLD_2_480,X,0.00015439548914175367,6.9187898089171975
3167,Level10,HOUSEHOLD_2_481,X,9.349886571206248e-05,3.2192144373673037
3168,Level10,HOUSEHOLD_2_482,X,5.7841015784816214e-05,4.806097560975609
3169,Level10,HOUSEHOLD_2_483,X,0.0003552525838122757,34.71496815286624
3170,Level10,HOUSEHOLD_2_484,X,0.00013120833791515336,7.07034845496384
3171,Level10,HOUSEHOLD_2_485,X,0.0002757276666332933,18.387473460721868
3172,Level10,HOUSEHOLD_2_486,X,0.0001791622803919099,10.964968152866241
3173,Level10,HOUSEHOLD_2_487,X,7.951127607342502e-05,2.440898345153664
3174,Level10,HOUSEHOLD_2_488,X,0.00013423666334891338,10.244692144373673
3175,Level10,HOUSEHOLD_2_489,X,0.0001737003817266959,3.0927021696252464
3176,Level10,HOUSEHOLD_2_490,X,0.00043008768890059743,45.330388692579504
3177,Level10,HOUSEHOLD_2_491,X,0.00020127724072169242,7.364434687156971
3178,Level10,HOUSEHOLD_2_492,X,0.0002551868898848436,18.973991507431
3179,Level10,HOUSEHOLD_2_493,X,5.4515314249903195e-05,7.403453689167975
3180,Level10,HOUSEHOLD_2_494,X,7.130478697004654e-05,3.352972399150743
3181,Level10,HOUSEHOLD_2_495,X,0.0002724510730783872,9.284501061571126
3182,Level10,HOUSEHOLD_2_496,X,4.643432331765351e-05,10.25
3183,Level10,HOUSEHOLD_2_497,X,0.00010430534953469619,7.465498938428874
3184,Level10,HOUSEHOLD_2_498,X,0.00011394688294272129,12.538567493112948
3185,Level10,HOUSEHOLD_2_499,X,0.00014081440444872902,49.32333333333333
3186,Level10,HOUSEHOLD_2_500,X,0.0001226826469417299,7.1968546637744035
3187,Level10,HOUSEHOLD_2_501,X,0.0003326820105568735,8.181419807186678
3188,Level10,HOUSEHOLD_2_502,X,0.0,1.4347133757961783
3189,Level10,HOUSEHOLD_2_503,X,4.354786538169126e-05,2.4639065817409764
3190,Level10,HOUSEHOLD_2_504,X,1.0211731620327678e-05,2.693063228974831
3191,Level10,HOUSEHOLD_2_505,X,9.762666425375518e-05,9.791799787007454
3192,Level10,HOUSEHOLD_2_506,X,0.00011219263676802969,4.973399833748961
3193,Level10,HOUSEHOLD_2_507,X,0.00032136534938639004,11.762820512820513
3194,Level10,HOUSEHOLD_2_508,X,0.00021743922258619182,2.6133509583608725
3195,Level10,HOUSEHOLD_2_509,X,0.0002496158623751698,14.85244161358811
3196,Level10,HOUSEHOLD_2_510,X,0.0002637589606171626,31.888336097291322
3197,Level10,HOUSEHOLD_2_511,X,9.344157306872107e-05,17.830148619957537
3198,Level10,HOUSEHOLD_2_512,X,0.00018304453903356793,21.973460721868364
3199,Level10,HOUSEHOLD_2_513,X,9.101345627949004e-05,21.332427536231883
3200,Level10,HOUSEHOLD_2_514,X,0.00021323776207448868,3.900743099787686
3201,Level10,HOUSEHOLD_2_515,X,2.096092279961997e-05,3.32640586797066
3202,Level10,HOUSEHOLD_2_516,X,6.482253360913321e-05,3.092887473460722
3203,Level11,CA,FOODS_1_001,5.9889909839549345e-05,20.96656050955414
3204,Level11,TX,FOODS_1_001,2.8111590332849687e-05,7.702602230483271
3205,Level11,WI,FOODS_1_001,1.5278038224374832e-05,3.9171534784917683
3206,Level11,CA,FOODS_1_002,0.00015518121682186437,4.211252653927813
3207,Level11,TX,FOODS_1_002,3.620895059176835e-05,1.8629117959617427
3208,Level11,WI,FOODS_1_002,0.00011121320538900281,4.035031847133758
3209,Level11,CA,FOODS_1_003,7.490331061610908e-05,13.6947983014862
3210,Level11,TX,FOODS_1_003,2.5555247151378395e-05,3.170912951167728
3211,Level11,WI,FOODS_1_003,6.168507933091337e-05,8.93895966029724
